age,ast,blk,drb,efg_pct,fg,fg2,fg2_pct,fg2a,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,g,gs,lg_id,mp,name,orb,pf,pid,pos,pts,ring,season,stl,team_id,tov,trb
29,17,7,58,.472,62,36,.450,80,26,.329,79,.390,159,27,.750,36,20,19,NBA,596,DeMarre Carroll,23,62,4164,SF,177,False,2015-16,18,TOR,18,81
30,5,5,23,.500,15,8,.533,15,7,.318,22,.405,37,5,.556,9,10,7,NBA,155,DeMarre Carroll,4,13,4164,SF,42,False,2016-17,8,TOR,5,27
22,11,1,15,.560,22,10,.435,23,12,.444,27,.440,50,5,.714,7,4,4,NBA,161,Kentavious Caldwell-Pope,2,7,4161,SG,61,False,2015-16,7,DET,2,17
25,32,0,8,.529,35,32,.561,57,3,.250,12,.507,69,5,.833,6,6,1,NBA,146,Jose Calderon,2,12,4160,PG,78,False,2006-07,5,TOR,15,10
26,35,0,14,.540,22,12,.414,29,10,.476,21,.440,50,5,1.000,5,5,0,NBA,120,Jose Calderon,4,15,4160,PG,59,False,2007-08,1,TOR,6,18
32,31,0,7,.546,30,19,.452,42,11,.478,23,.462,65,1,1.000,1,7,7,NBA,191,Jose Calderon,2,16,4160,PG,72,False,2013-14,1,DAL,7,9
35,13,1,6,.565,11,7,.636,11,4,.333,12,.478,23,0,,0,6,0,NBA,75,Jose Calderon,2,9,4160,PG,26,False,2016-17,2,ATL,4,8
36,9,0,9,.423,9,5,.625,8,4,.222,18,.346,26,2,1.000,2,13,3,NBA,104,Jose Calderon,2,15,4160,PG,24,False,2017-18,5,CLE,5,11
25,4,0,4,.596,13,8,.667,12,5,.357,14,.500,26,4,.667,6,3,2,NBA,95,Isaiah Canaan,0,6,4162,SG,35,False,2016-17,3,CHI,5,4
27,1,1,2,.429,3,3,.500,6,0,.000,1,.429,7,0,,0,3,0,NBA,43,Michael Curry,1,5,4157,SG,6,False,1995-96,1,DET,0,3
28,0,0,1,.500,1,1,.500,2,0,,0,.500,2,0,.000,1,2,0,NBA,7,Michael Curry,0,1,4157,SG,2,False,1996-97,0,DET,0,1
30,3,1,3,.583,7,7,.636,11,0,.000,1,.583,12,6,1.000,6,3,0,NBA,59,Michael Curry,1,8,4157,SF,20,False,1998-99,2,MIL,2,4
31,3,1,3,.522,12,12,.522,23,0,,0,.522,23,4,.667,6,3,1,NBA,79,Michael Curry,0,5,4157,SG,28,False,1999-00,1,DET,2,3
33,12,0,13,.628,22,17,.654,26,5,.385,13,.564,39,8,.727,11,10,10,NBA,221,Michael Curry,1,32,4157,SG,57,False,2001-02,4,DET,5,14
34,17,2,13,.398,16,13,.371,35,3,.333,9,.364,44,6,.857,7,15,14,NBA,274,Michael Curry,3,35,4157,SF,41,False,2002-03,7,DET,5,16
22,0,0,0,.000,0,0,.000,2,0,.000,1,.000,3,0,,0,2,0,NBA,4,Dell Curry,0,1,4154,SG,0,False,1986-87,0,UTA,0,0
23,2,1,0,.250,1,1,.333,3,0,.000,1,.250,4,0,,0,2,0,NBA,17,Dell Curry,1,1,4154,SG,2,False,1987-88,0,CLE,0,1
28,18,0,21,.464,42,36,.474,76,6,.286,21,.433,97,9,.818,11,9,0,NBA,222,Dell Curry,11,19,4154,SG,99,False,1992-93,13,CHH,13,32
30,6,0,4,.603,16,7,.538,13,9,.429,21,.471,34,10,.909,11,4,0,NBA,107,Dell Curry,5,11,4154,SG,51,False,1994-95,0,CHH,6,9
32,5,0,0,.324,5,4,.308,13,1,.250,4,.294,17,3,1.000,3,3,1,NBA,50,Dell Curry,1,5,4154,SG,14,False,1996-97,4,CHH,1,1
33,10,3,13,.442,21,17,.472,36,4,.250,16,.404,52,6,.857,7,9,0,NBA,171,Dell Curry,6,21,4154,SG,52,False,1997-98,7,CHH,5,19
34,1,0,4,.167,2,1,.143,7,1,.125,8,.133,15,4,1.000,4,3,0,NBA,49,Dell Curry,0,5,4154,SG,9,False,1998-99,3,MIL,0,4
35,1,0,1,.750,2,0,.000,1,2,.667,3,.500,4,1,.500,2,3,0,NBA,30,Dell Curry,1,4,4154,SG,7,False,1999-00,2,TOR,2,2
36,10,1,12,.531,27,13,.481,27,14,.378,37,.422,64,10,.833,12,12,0,NBA,182,Dell Curry,2,10,4154,SG,78,False,2000-01,6,TOR,11,14
37,4,2,5,.480,10,6,.300,20,4,.800,5,.400,25,4,1.000,4,4,0,NBA,59,Dell Curry,0,4,4154,SG,28,False,2001-02,5,TOR,3,5
26,3,,,,1,,,,,,,.200,5,2,1.000,2,4,,BAA,,Fran Curran,,3,4153,,4,False,1948-49,,ROC,,
27,0,,,,2,,,,,,,.286,7,1,1.000,1,2,,NBA,,Fran Curran,,0,4153,,5,False,1949-50,,ROC,,
25,0,0,0,,0,0,,0,0,,0,,0,0,,0,2,0,NBA,7,Bill Curley,0,0,4152,PF,0,False,1997-98,0,MIN,0,0
23,2,2,8,.333,6,6,.333,18,0,,0,.333,18,0,.000,2,9,,NBA,36,Earl Cureton,1,3,4151,C,12,False,1980-81,1,PHI,1,9
24,2,1,14,.317,13,13,.325,40,0,.000,1,.317,41,6,.667,9,12,,NBA,75,Earl Cureton,12,12,4151,PF,32,False,1981-82,1,PHI,5,26
25,1,0,5,.250,1,1,.250,4,0,,0,.250,4,0,,0,5,,NBA,25,Earl Cureton,0,5,4151,C,2,True,1982-83,2,PHI,3,5
26,2,1,19,.484,15,15,.484,31,0,,0,.484,31,2,.333,6,5,,NBA,93,Earl Cureton,14,9,4151,C,32,False,1983-84,2,DET,5,33
27,4,2,31,.471,16,16,.485,33,0,.000,1,.471,34,5,.556,9,9,0,NBA,133,Earl Cureton,10,20,4151,C,37,False,1984-85,9,DET,4,41
28,9,0,18,.548,17,17,.567,30,0,.000,1,.548,31,2,.250,8,4,4,NBA,126,Earl Cureton,12,14,4151,PF,36,False,1985-86,3,DET,5,30
36,2,2,23,.800,8,8,.800,10,0,,0,.800,10,2,1.000,2,10,0,NBA,100,Earl Cureton,6,20,4151,PF,18,True,1993-94,1,HOU,3,29
23,2,,,,10,,,,,,,.556,18,1,.500,2,8,,NBA,45,Dick Cunningham,,6,4147,C,21,False,1969-70,,MIL,,12
24,1,,,,9,,,,,,,.429,21,6,.667,9,14,,NBA,89,Dick Cunningham,,10,4147,C,24,True,1970-71,,MIL,,24
26,2,,,,1,,,,,,,1.000,1,0,,0,5,,NBA,17,Dick Cunningham,,6,4147,C,2,False,1972-73,,MIL,,3
22,10,,,.161,5,5,.161,31,,,,.161,31,11,.846,13,4,,NBA,69,Billy Cunningham,,11,4146,SF,21,False,1965-66,,PHI,,18
23,33,,,.376,83,83,.376,221,,,,.376,221,59,.656,90,15,,NBA,339,Billy Cunningham,,53,4146,SF,225,True,1966-67,,PHI,,93
24,10,,,.558,24,24,.558,43,,,,.558,43,14,.824,17,3,,NBA,86,Billy Cunningham,,16,4146,SF,62,False,1967-68,,PHI,,22
25,12,,,.419,49,49,.419,117,,,,.419,117,24,.632,38,5,,NBA,217,Billy Cunningham,,24,4146,PF,122,False,1968-69,,PHI,,63
26,20,,,.496,61,61,.496,123,,,,.496,123,24,.667,36,5,,NBA,205,Billy Cunningham,,19,4146,SF,146,False,1969-70,,PHI,,52
27,40,,,.472,67,67,.472,142,,,,.472,142,47,.701,67,7,,NBA,301,Billy Cunningham,,28,4146,SF,181,False,1970-71,,PHI,,108
29,61,,107,.504,112,111,.507,219,1,.250,4,.502,223,57,.687,83,12,,ABA,472,Billy Cunningham,35,48,4146,PF,282,False,1972-73,,CAR,50,142
30,6,0,12,.290,9,9,.310,29,0,.000,2,.290,31,4,.800,5,3,,ABA,61,Billy Cunningham,4,9,4146,SF,22,False,1973-74,4,CAR,6,16
23,20,7,49,.577,86,86,.581,148,0,.000,1,.577,149,48,.828,58,8,8,NBA,311,Terry Cummings,21,33,4144,PF,220,False,1984-85,12,MIL,26,70
24,42,16,105,.514,130,130,.514,253,0,,0,.514,253,43,.694,62,14,14,NBA,510,Terry Cummings,33,52,4144,PF,303,False,1985-86,20,MIL,39,138
25,28,13,66,.488,105,105,.488,215,0,,0,.488,215,57,.687,83,12,10,NBA,443,Terry Cummings,29,51,4144,PF,267,False,1986-87,12,MIL,15,95
26,13,3,27,.562,50,50,.562,89,0,,0,.562,89,29,.659,44,5,5,NBA,193,Terry Cummings,12,16,4144,PF,129,False,1987-88,9,MIL,12,39
27,7,0,14,.362,25,25,.368,68,0,.000,1,.362,69,14,.875,16,5,4,NBA,124,Terry Cummings,19,16,4144,SF,64,False,1988-89,3,MIL,4,33
28,22,4,63,.531,103,102,.537,190,1,.200,5,.528,195,42,.808,52,10,10,NBA,375,Terry Cummings,31,39,4144,PF,249,False,1989-90,7,SAS,19,94
29,4,2,23,.510,25,25,.521,48,0,.000,1,.510,49,9,.500,18,4,4,NBA,124,Terry Cummings,14,13,4144,PF,59,False,1990-91,3,SAS,9,37
30,7,4,19,.515,34,34,.523,65,0,.000,1,.515,66,10,.500,20,3,3,NBA,122,Terry Cummings,15,9,4144,PF,78,False,1991-92,4,SAS,7,34
31,5,1,22,.443,31,31,.449,69,0,.000,1,.443,70,5,.625,8,10,0,NBA,138,Terry Cummings,17,27,4144,PF,67,False,1992-93,3,SAS,8,39
32,2,3,15,.500,11,11,.500,22,0,,0,.500,22,10,.833,12,4,1,NBA,72,Terry Cummings,10,10,4144,PF,32,False,1993-94,5,SAS,4,25
33,4,1,19,.375,18,18,.383,47,0,.000,1,.375,48,22,.733,30,15,2,NBA,135,Terry Cummings,12,25,4144,PF,58,False,1994-95,5,SAS,7,31
35,14,6,44,.489,45,45,.489,92,0,,0,.489,92,16,.667,24,12,6,NBA,292,Terry Cummings,28,39,4144,PF,106,False,1996-97,11,SEA,14,72
36,5,2,24,.441,15,15,.441,34,0,,0,.441,34,2,.250,8,8,1,NBA,120,Terry Cummings,11,23,4144,PF,32,False,1997-98,4,NYK,7,35
25,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,NBA,1,Vonteego Cummings,0,0,4145,PG,0,False,2001-02,0,PHI,0,0
24,3,,12,.429,6,6,.429,14,0,,0,.429,14,2,.667,3,4,,ABA,51,Al Cueto,6,7,4142,C,14,False,1970-71,,MMP,2,18
23,2,0,12,.647,11,11,.647,17,0,,0,.647,17,5,.833,6,6,,NBA,57,Pat Cummings,4,9,4143,C,27,False,1979-80,1,MIL,8,16
24,0,0,3,.273,3,3,.273,11,0,,0,.273,11,3,.750,4,5,,NBA,25,Pat Cummings,3,2,4143,C,9,False,1980-81,1,MIL,1,6
25,2,2,8,.364,4,4,.364,11,0,,0,.364,11,1,.500,2,6,,NBA,44,Pat Cummings,3,7,4143,PF,9,False,1981-82,0,MIL,4,11
27,15,2,46,.409,47,47,.409,115,0,,0,.409,115,14,.933,15,10,,NBA,300,Pat Cummings,26,30,4143,PF,108,False,1983-84,4,DAL,9,72
31,3,0,5,.400,2,2,.400,5,0,,0,.400,5,3,.750,4,3,0,NBA,28,Pat Cummings,2,11,4143,PF,7,False,1987-88,0,NYK,0,7
22,1,0,1,.556,5,5,.714,7,0,.000,2,.556,9,0,.000,1,4,0,NBA,12,Corey Crowder,1,1,4141,SF,10,False,1991-92,1,UTA,2,2
23,1,0,0,1.000,2,2,1.000,2,0,,0,1.000,2,0,,0,1,0,NBA,3,John Crotty,1,0,4138,PG,4,False,1992-93,0,UTA,0,1
24,9,0,3,.455,4,2,.222,9,2,1.000,2,.364,11,2,1.000,2,8,0,NBA,38,John Crotty,0,6,4138,PG,12,False,1993-94,1,UTA,1,3
25,6,0,0,.667,2,2,.667,3,0,,0,.667,3,3,.600,5,3,0,NBA,24,John Crotty,0,2,4138,PG,7,False,1994-95,1,UTA,0,0
26,1,1,0,,0,0,,0,0,,0,,0,2,1.000,2,2,0,NBA,9,John Crotty,1,0,4138,PG,2,False,1995-96,1,CLE,1,1
27,11,0,6,.470,13,8,.381,21,5,.417,12,.394,33,6,.857,7,15,0,NBA,125,John Crotty,5,15,4138,PG,37,False,1996-97,4,MIA,14,11
30,4,1,4,.200,2,2,.286,7,0,.000,3,.200,10,2,1.000,2,3,0,NBA,51,John Crotty,0,4,4138,PG,6,False,1999-00,1,DET,4,4
31,3,1,2,.000,0,0,.000,3,0,,0,.000,3,3,1.000,3,4,0,NBA,19,John Crotty,1,3,4138,PG,3,False,2000-01,1,UTA,0,3
24,10,,,,16,,,,,,,.327,49,8,.889,9,10,,BAA,,Chink Crossin,,18,4137,,40,False,1947-48,,PHW,,
25,3,,,,13,,,,,,,.419,31,5,.714,7,2,,BAA,,Chink Crossin,,3,4137,,31,False,1948-49,,PHW,,
26,4,,,,9,,,,,,,.333,27,8,.889,9,2,,NBA,,Chink Crossin,,3,4137,,26,False,1949-50,,PHW,,
23,0,0,0,.000,0,0,.000,1,0,,0,.000,1,2,1.000,2,1,0,NBA,1,Austin Croshere,1,0,4133,PF,2,False,1998-99,0,IND,0,1
24,19,16,78,.467,64,49,.422,116,15,.405,37,.418,153,73,.839,87,23,2,NBA,490,Austin Croshere,31,51,4133,PF,216,False,1999-00,9,IND,25,109
25,6,2,15,.429,14,12,.480,25,2,.200,10,.400,35,13,.867,15,4,0,NBA,129,Austin Croshere,5,15,4133,PF,43,False,2000-01,4,IND,9,20
26,2,1,10,.450,8,6,.429,14,2,.333,6,.400,20,6,.750,8,4,0,NBA,59,Austin Croshere,4,7,4133,PF,24,False,2001-02,1,IND,6,14
27,3,1,9,.263,5,5,.385,13,0,.000,6,.263,19,6,.857,7,4,0,NBA,46,Austin Croshere,8,5,4133,PF,16,False,2002-03,0,IND,3,17
28,12,3,27,.418,19,11,.355,31,8,.333,24,.345,55,17,.810,21,13,2,NBA,214,Austin Croshere,13,17,4133,PF,63,False,2003-04,4,IND,6,40
29,0,1,10,.500,4,2,.333,6,2,.500,4,.400,10,15,.833,18,10,0,NBA,88,Austin Croshere,7,10,4133,PF,25,False,2004-05,4,IND,6,17
30,7,0,17,.434,12,3,.200,15,9,.391,23,.316,38,16,.889,18,6,2,NBA,175,Austin Croshere,5,11,4133,PF,49,False,2005-06,5,IND,6,22
31,0,0,3,.458,4,1,.125,8,3,.750,4,.333,12,4,1.000,4,3,0,NBA,34,Austin Croshere,3,5,4133,PF,15,False,2006-07,0,DAL,2,6
24,3,,5,.326,7,6,.273,22,1,1.000,1,.304,23,5,.714,7,4,,ABA,55,Bobby Croft,9,6,4130,C,20,False,1970-71,,TEX,2,14
22,7,,,.167,1,1,.167,6,0,,0,.167,6,2,.333,6,5,,ABA,19,Russell Critchfield,,6,4126,PG,4,True,1968-69,,OAK,5,2
29,3,1,4,.417,10,10,.417,24,,,,.417,24,7,.778,9,2,,NBA,65,Charlie Criss,0,5,4125,PG,27,False,1977-78,4,ATL,5,4
30,16,0,3,.414,12,12,.414,29,,,,.414,29,9,.900,10,9,,NBA,99,Charlie Criss,2,5,4125,PG,33,False,1978-79,3,ATL,3,5
31,22,0,5,.500,29,28,.500,56,1,.333,3,.492,59,11,.917,12,5,,NBA,152,Charlie Criss,0,12,4125,PG,70,False,1979-80,6,ATL,11,5
34,12,0,13,.441,15,15,.455,33,0,.000,1,.441,34,17,.944,18,9,,NBA,116,Charlie Criss,1,12,4125,PG,47,False,1982-83,9,MIL,3,14
25,16,,,,31,,,,,,,.425,73,6,.500,12,4,,NBA,112,Freddie Crawford,,16,4119,SG,68,False,1966-67,,NYK,,24
26,16,,,,36,,,,,,,.434,83,19,.543,35,15,,NBA,257,Freddie Crawford,,41,4119,SG,91,False,1967-68,,LAL,,35
27,3,,,,2,,,,,,,.500,4,0,.000,1,5,,NBA,20,Freddie Crawford,,4,4119,SG,4,False,1968-69,,LAL,,3
28,37,,,,34,,,,,,,.386,88,20,.833,24,10,,NBA,208,Freddie Crawford,,27,4119,SG,88,False,1969-70,,MIL,,35
29,1,,,,2,,,,,,,.500,4,3,.750,4,1,,NBA,9,Freddie Crawford,,1,4119,SG,7,False,1970-71,,PHI,,0
22,0,1,1,,0,0,,0,0,,0,,0,2,1.000,2,1,0,NBA,4,Chris Crawford,1,2,4118,PF,2,False,1997-98,0,ATL,2,2
23,5,1,13,.375,16,12,.353,34,4,.286,14,.333,48,23,.885,26,6,5,NBA,125,Chris Crawford,6,19,4118,PF,59,False,1998-99,1,ATL,6,19
23,33,,,.455,71,71,.455,156,,,,.455,156,28,.596,47,11,,NBA,441,Dave Cowens,,50,4114,C,170,False,1971-72,,BOS,,152
24,48,,,.473,129,129,.473,273,,,,.473,273,27,.659,41,13,,NBA,598,Dave Cowens,,54,4114,C,285,False,1972-73,,BOS,,216
25,66,17,180,.435,161,161,.435,370,,,,.435,370,47,.797,59,18,,NBA,772,Dave Cowens,60,85,4114,C,369,True,1973-74,21,BOS,,240
26,46,6,132,.428,101,101,.428,236,,,,.428,236,23,.885,26,11,,NBA,479,Dave Cowens,49,50,4114,C,225,False,1974-75,18,BOS,,181
27,83,13,209,.457,156,156,.457,341,,,,.457,341,66,.759,87,18,,NBA,798,Dave Cowens,87,85,4114,C,378,True,1975-76,22,BOS,,296
28,36,13,105,.446,66,66,.446,148,,,,.446,148,17,.773,22,9,,NBA,379,Dave Cowens,29,37,4114,C,149,False,1976-77,8,BOS,,134
31,21,7,48,.476,49,49,.485,101,0,.000,2,.476,103,10,.909,11,9,,NBA,301,Dave Cowens,18,37,4114,C,108,False,1979-80,9,BOS,8,66
22,12,,,,9,,,,,,,.214,42,10,.833,12,2,,NBA,,Bob Cousy,,8,4113,PG,28,False,1950-51,,BOS,,15
23,19,,,,26,,,,,,,.400,65,41,.932,44,3,,NBA,138,Bob Cousy,,13,4113,PG,93,False,1951-52,,BOS,,12
24,37,,,,46,,,,,,,.383,120,61,.836,73,6,,NBA,270,Bob Cousy,,21,4113,PG,153,False,1952-53,,BOS,,25
25,38,,,,33,,,,,,,.284,116,60,.800,75,6,,NBA,260,Bob Cousy,,20,4113,PG,126,False,1953-54,,BOS,,32
26,65,,,,53,,,,,,,.381,139,46,.958,48,7,,NBA,299,Bob Cousy,,26,4113,PG,152,False,1954-55,,BOS,,43
27,26,,,,28,,,,,,,.500,56,23,.920,25,3,,NBA,124,Bob Cousy,,4,4113,PG,79,False,1955-56,,BOS,,24
28,93,,,,67,,,,,,,.324,207,68,.747,91,10,,NBA,440,Bob Cousy,,27,4113,PG,202,True,1956-57,,BOS,,61
29,82,,,,67,,,,,,,.342,196,64,.853,75,11,,NBA,457,Bob Cousy,,20,4113,PG,198,False,1957-58,,BOS,,71
30,119,,,,72,,,,,,,.326,221,70,.745,94,11,,NBA,460,Bob Cousy,,28,4113,PG,214,True,1958-59,,BOS,,76
31,116,,,,80,,,,,,,.305,262,39,.765,51,13,,NBA,468,Bob Cousy,,27,4113,PG,199,True,1959-60,,BOS,,48
32,91,,,,50,,,,,,,.340,147,67,.761,88,10,,NBA,337,Bob Cousy,,33,4113,PG,167,True,1960-61,,BOS,,43
33,123,,,,86,,,,,,,.357,241,52,.684,76,14,,NBA,474,Bob Cousy,,43,4113,PG,224,True,1961-62,,BOS,,64
34,116,,,,72,,,,,,,.353,204,39,.830,47,13,,NBA,393,Bob Cousy,,44,4113,PG,183,True,1962-63,,BOS,,32
23,1,,,,4,,,,,,,.267,15,1,1.000,1,4,,NBA,30,Mel Counts,,10,4109,C,9,True,1964-65,,BOS,,11
24,3,,,,14,,,,,,,.359,39,15,.882,17,10,,NBA,82,Mel Counts,,26,4109,C,43,True,1965-66,,BOS,,40
25,0,,,,5,,,,,,,.263,19,4,1.000,4,3,,NBA,29,Mel Counts,,6,4109,C,14,False,1966-67,,LAL,,8
26,24,,,,54,,,,,,,.535,101,21,.677,31,15,,NBA,306,Mel Counts,,52,4109,PF,129,False,1967-68,,LAL,,133
27,26,,,,74,,,,,,,.385,192,54,.761,71,18,,NBA,442,Mel Counts,,67,4109,PF,202,False,1968-69,,LAL,,143
28,16,,,,37,,,,,,,.420,88,11,.846,13,14,,NBA,212,Mel Counts,,48,4109,C,85,False,1969-70,,LAL,,74
31,28,,,,61,,,,,,,.459,133,32,.780,41,17,,NBA,327,Mel Counts,,51,4109,C,154,False,1972-73,,LAL,,104
32,2,2,4,,6,,,,,,,.500,12,0,,0,4,,NBA,34,Mel Counts,2,3,4109,C,12,False,1973-74,2,LAL,,6
25,2,,,,3,,,,,,,.375,8,0,.000,1,2,,NBA,16,Larry Costello,,3,4104,PG,6,False,1956-57,,PHW,,5
26,12,,,,10,,,,,,,.294,34,14,1.000,14,3,,NBA,134,Larry Costello,,6,4104,PG,34,False,1957-58,,SYR,,25
27,54,,,,54,,,,,,,.446,121,51,.836,61,9,,NBA,361,Larry Costello,,40,4104,PG,159,False,1958-59,,SYR,,53
28,20,,,,20,,,,,,,.426,47,10,.833,12,3,,NBA,122,Larry Costello,,15,4104,PG,50,False,1959-60,,SYR,,14
29,52,,,,42,,,,,,,.408,103,47,.855,55,8,,NBA,269,Larry Costello,,39,4104,PG,131,False,1960-61,,SYR,,35
30,28,,,,22,,,,,,,.431,51,29,.879,33,5,,NBA,167,Larry Costello,,21,4104,PG,73,False,1961-62,,SYR,,16
31,23,,,,16,,,,,,,.432,37,19,.826,23,5,,NBA,134,Larry Costello,,27,4104,PG,51,False,1962-63,,SYR,,4
32,4,,,,3,,,,,,,.214,14,10,1.000,10,5,,NBA,36,Larry Costello,,14,4104,PG,16,False,1963-64,,PHI,,3
33,20,,,,22,,,,,,,.415,53,11,.688,16,10,,NBA,207,Larry Costello,,43,4104,PG,55,False,1964-65,,PHI,,12
35,3,,,,6,,,,,,,.750,8,5,1.000,5,2,,NBA,25,Larry Costello,,2,4104,PG,17,True,1966-67,,PHI,,4
22,10,,,,6,,,,,,,.167,36,5,.455,11,6,,NBA,,Ray Corley,,5,4102,,17,False,1949-50,,SYR,,
22,5,0,13,.267,4,4,.267,15,,,,.267,15,0,,0,12,,NBA,63,Dave Corzine,12,9,4103,C,8,False,1978-79,2,WSB,4,25
23,0,0,1,.800,4,4,.800,5,0,,0,.800,5,2,1.000,2,2,,NBA,9,Dave Corzine,2,2,4103,C,10,False,1979-80,0,WSB,3,3
24,16,8,36,.491,27,27,.491,55,0,,0,.491,55,9,.692,13,7,,NBA,161,Dave Corzine,12,15,4103,C,63,False,1980-81,4,SAS,11,48
25,17,9,47,.462,49,49,.462,106,0,,0,.462,106,24,.706,34,9,,NBA,258,Dave Corzine,38,30,4103,C,122,False,1981-82,6,SAS,20,85
28,3,1,13,.667,14,14,.667,21,0,,0,.667,21,5,.833,6,4,4,NBA,77,Dave Corzine,9,14,4103,C,33,False,1984-85,2,CHI,5,22
29,6,2,21,.552,16,16,.552,29,0,,0,.552,29,4,1.000,4,3,3,NBA,103,Dave Corzine,6,12,4103,C,36,False,1985-86,1,CHI,6,27
30,7,3,14,.455,10,10,.455,22,0,,0,.455,22,7,.778,9,3,3,NBA,122,Dave Corzine,7,6,4103,C,27,False,1986-87,1,CHI,7,21
31,8,8,42,.355,27,27,.355,76,0,,0,.355,76,7,.538,13,10,10,NBA,308,Dave Corzine,15,21,4103,C,61,False,1987-88,3,CHI,12,57
32,9,6,27,.422,27,27,.422,64,0,,0,.422,64,11,.647,17,16,0,NBA,219,Dave Corzine,14,27,4103,C,65,False,1988-89,4,CHI,11,41
34,0,0,1,.667,2,2,.667,3,0,,0,.667,3,1,1.000,1,2,0,NBA,12,Dave Corzine,0,1,4103,C,5,False,1990-91,0,SEA,0,1
24,0,0,1,.333,2,2,.333,6,0,,0,.333,6,0,,0,4,0,NBA,9,Lanard Copeland,0,1,4098,SG,4,False,1989-90,0,PHI,1,1
23,1,0,1,.000,0,0,.000,4,0,,0,.000,4,0,,0,1,0,NBA,14,Tyrone Corbin,0,0,4099,SF,0,False,1985-86,0,SAS,0,1
26,26,4,42,.523,45,45,.523,86,0,,0,.523,86,19,.760,25,12,12,NBA,310,Tyrone Corbin,43,37,4099,SF,109,False,1988-89,24,PHO,14,85
29,17,3,49,.504,69,69,.511,135,0,.000,2,.504,137,42,.778,54,16,0,NBA,447,Tyrone Corbin,39,45,4099,SF,180,False,1991-92,12,UTA,17,88
30,9,1,22,.480,24,24,.480,50,0,,0,.480,50,11,.647,17,5,0,NBA,161,Tyrone Corbin,16,15,4099,SF,59,False,1992-93,3,UTA,7,38
31,15,3,54,.406,41,37,.394,94,4,.333,12,.387,106,14,.933,15,16,11,NBA,413,Tyrone Corbin,25,31,4099,SF,100,False,1993-94,21,UTA,11,79
32,2,1,4,.500,12,10,.500,20,2,.333,6,.462,26,8,.889,9,3,2,NBA,79,Tyrone Corbin,6,10,4099,SF,34,False,1994-95,2,ATL,2,10
33,1,0,3,.200,1,1,.200,5,0,,0,.200,5,3,.750,4,2,0,NBA,34,Tyrone Corbin,4,3,4099,SF,5,False,1995-96,2,MIA,1,7
34,20,2,31,.527,42,29,.527,55,13,.351,37,.457,92,9,1.000,9,10,10,NBA,364,Tyrone Corbin,12,29,4099,SF,106,False,1996-97,4,ATL,14,43
35,4,1,12,.300,7,6,.316,19,1,.167,6,.280,25,0,,0,4,4,NBA,113,Tyrone Corbin,3,10,4099,SF,15,False,1997-98,6,ATL,3,15
36,16,0,26,.458,30,24,.490,49,6,.261,23,.417,72,3,.750,4,9,4,NBA,268,Tyrone Corbin,7,20,4099,SF,69,False,1998-99,6,ATL,8,33
37,3,0,4,.400,2,2,.667,3,0,.000,2,.400,5,0,.000,1,3,0,NBA,23,Tyrone Corbin,1,2,4099,SF,4,False,1999-00,0,SAC,0,5
28,1,0,7,.583,12,1,.143,7,11,.478,23,.400,30,2,1.000,2,9,1,NBA,93,Chris Copeland,2,9,4096,PF,37,False,2012-13,5,NYK,4,9
29,1,3,4,.536,12,6,.500,12,6,.375,16,.429,28,6,.667,9,12,0,NBA,82,Chris Copeland,1,13,4096,SF,36,False,2013-14,3,IND,5,5
23,58,11,31,.407,57,57,.413,138,0,.000,2,.407,140,31,.861,36,16,,NBA,464,Michael Cooper,28,54,4093,SG,145,True,1979-80,24,LAL,29,59
24,7,0,8,.550,11,11,.647,17,0,.000,3,.550,20,10,.714,14,3,,NBA,102,Michael Cooper,2,7,4093,SG,32,False,1980-81,6,LAL,7,10
25,62,11,42,.569,70,69,.566,122,1,.500,2,.565,124,25,.735,34,14,,NBA,383,Michael Cooper,19,47,4093,SG,166,True,1981-82,24,LAL,29,61
26,44,6,47,.469,53,52,.486,107,1,.143,7,.465,114,34,.829,41,15,,NBA,453,Michael Cooper,12,54,4093,SG,141,False,1982-83,26,LAL,19,59
27,119,20,62,.492,88,76,.490,155,12,.333,36,.461,191,50,.806,62,21,,NBA,723,Michael Cooper,20,80,4093,SG,238,False,1983-84,24,LAL,29,82
28,93,9,64,.595,71,63,.630,100,8,.308,26,.563,126,48,.923,52,19,0,NBA,501,Michael Cooper,12,46,4093,SG,198,True,1984-85,21,LAL,36,76
29,68,4,30,.552,54,35,.473,74,19,.463,41,.470,115,9,.818,11,14,0,NBA,421,Michael Cooper,16,24,4093,SG,136,False,1985-86,18,LAL,21,46
30,90,14,51,.591,77,43,.483,89,34,.486,70,.484,159,46,.852,54,18,0,NBA,522,Michael Cooper,8,46,4093,SG,234,True,1986-87,25,LAL,37,59
31,66,9,43,.508,54,29,.420,69,25,.403,62,.412,131,20,.741,27,24,0,NBA,588,Michael Cooper,15,57,4093,SG,153,True,1987-88,19,LAL,21,58
32,71,8,31,.534,37,16,.471,34,21,.382,55,.416,89,20,.833,24,15,4,NBA,414,Michael Cooper,9,38,4093,SG,115,False,1988-89,9,LAL,17,40
33,25,4,13,.329,10,7,.304,23,3,.250,12,.286,35,0,,0,9,0,NBA,173,Michael Cooper,11,21,4093,SG,23,False,1989-90,7,LAL,7,24
