age,and1s,astd_pts,drawn_shooting,fga_blkd,fouls_blocking,fouls_offensive,fouls_shooting,fouls_take,g,lg_id,mp,name,pct_1,pct_2,pct_3,pct_4,pct_5,pid,plus_minus_net,plus_minus_on,pos,ring,season,team_id,tov_bad_pass,tov_lost_ball,tov_other
30,0,0,0,1,0,0,5,0,5,NBA,59,Ronny Turiaf,,,,13%,88%,1461,18.0,7.9,C,False,2012-13,LAC,1,1,0
22,0,5,0,0,,0,0,0,4,NBA,8,Nikoloz Tskitishvili,,,,82%,18%,1455,-10.3,-8.0,SF,False,2005-06,PHO,0,0,1
21,0,0,0,1,,1,7,0,4,NBA,75,Jake Tsakalidis,,,,,100%,1452,0.2,-10.4,C,False,2000-01,PHO,0,0,1
24,0,0,1,0,,0,0,0,1,NBA,3,Jake Tsakalidis,,,,,100%,1452,-44.0,-60.0,C,False,2003-04,MEM,1,2,0
26,0,6,1,0,,3,6,0,4,NBA,59,Jake Tsakalidis,,,,,100%,1452,-19.0,-29.5,C,False,2005-06,MEM,1,1,5
27,0,0,1,0,,0,0,0,1,NBA,3,Jake Tsakalidis,,,,,100%,1452,165.2,160.0,C,False,2006-07,HOU,0,0,0
27,2,2,4,3,,1,2,0,3,NBA,48,Gary Trent,,,27%,73%,,1445,14.7,-0.9,PF,False,2001-02,MIN,1,1,1
28,0,3,1,4,,0,1,0,6,NBA,42,Gary Trent,,,46%,54%,,1445,-11.9,-16.9,SF,False,2002-03,MIN,3,1,0
29,0,6,3,5,,0,7,0,13,NBA,71,Gary Trent,,,6%,56%,38%,1445,-18.1,-16.9,C,False,2003-04,MIN,2,0,1
24,0,7,3,3,,3,6,0,8,NBA,62,Robert Traylor,,,,99%,1%,1444,-5.0,-4.2,PF,False,2001-02,CHH,0,1,3
25,2,9,2,1,,2,7,0,6,NBA,94,Robert Traylor,,,,19%,81%,1444,15.3,8.8,C,False,2002-03,NOH,2,1,3
26,1,2,2,1,,1,3,0,4,NBA,40,Robert Traylor,,,,2%,98%,1444,-21.7,-22.6,C,False,2003-04,NOH,1,0,1
23,1,57,2,1,,1,6,0,5,NBA,88,Jamaal Tinsley,100%,,,,,1419,-8.4,-4.8,PG,False,2001-02,IND,8,1,3
24,0,81,2,1,,0,8,0,6,NBA,185,Jamaal Tinsley,100%,,,,,1419,9.4,-2.9,PG,False,2002-03,IND,7,1,0
25,1,177,4,11,,0,25,0,16,NBA,422,Jamaal Tinsley,99%,1%,,,,1419,3.6,6.8,PG,False,2003-04,IND,20,9,2
26,5,118,11,15,,1,11,0,9,NBA,247,Jamaal Tinsley,98%,2%,,,,1419,5.6,0.2,PG,False,2004-05,IND,19,5,3
27,0,3,0,0,,0,1,0,1,NBA,7,Jamaal Tinsley,100%,,,,,1419,-125.3,-126.9,PG,False,2005-06,IND,0,1,0
33,0,25,1,0,0,1,2,0,4,NBA,65,Jamaal Tinsley,100%,,,,,1419,0.6,-17.7,PG,False,2011-12,UTA,4,0,2
38,0,0,0,0,,2,2,0,8,NBA,57,Otis Thorpe,,,7%,93%,,1410,-27.7,-17.4,PF,False,2000-01,CHH,0,0,2
29,1,2,2,0,0,1,3,0,10,NBA,55,Jason Thompson,,,,19%,82%,1397,-1.3,-6.7,C,False,2015-16,TOR,0,0,1
20,1,14,14,4,,5,10,0,10,NBA,122,Tyrus Thomas,,,,82%,18%,1386,-17.1,-11.8,PF,False,2006-07,CHI,6,1,8
22,0,13,6,6,,2,12,0,7,NBA,195,Tyrus Thomas,,,,97%,3%,1386,-16.5,-13.0,PF,False,2008-09,CHI,3,2,6
23,0,4,1,2,,3,1,0,4,NBA,68,Tyrus Thomas,,,,53%,47%,1386,20.2,2.0,C,False,2009-10,CHA,0,0,4
23,3,69,26,7,,2,34,0,18,NBA,479,Tim Thomas,,,2%,82%,17%,1385,-0.8,1.3,PF,False,2000-01,MIL,9,7,5
25,5,18,14,4,,2,12,0,6,NBA,191,Tim Thomas,,,32%,50%,18%,1385,10.9,-1.1,SF,False,2002-03,MIL,2,2,4
26,1,6,3,0,,1,2,0,1,NBA,22,Tim Thomas,,,100%,,,1385,-1.3,-13.8,SF,False,2003-04,NYK,1,0,1
28,7,63,20,11,,3,51,0,20,NBA,636,Tim Thomas,,,,8%,92%,1385,4.9,3.9,PF,False,2005-06,PHO,7,7,8
31,0,0,0,1,,0,3,0,2,NBA,15,Tim Thomas,,,,98%,2%,1385,-1.9,-7.0,PF,False,2008-09,CHI,0,1,0
28,3,20,16,5,,6,13,0,5,NBA,186,Kurt Thomas,,,,79%,21%,1381,11.6,0.0,PF,False,2000-01,NYK,1,1,7
31,0,14,3,3,,0,10,0,4,NBA,139,Kurt Thomas,,,3%,97%,,1381,4.5,-11.3,PF,False,2003-04,NYK,5,5,0
33,0,0,0,0,,0,1,0,1,NBA,6,Kurt Thomas,,,24%,26%,50%,1381,-36.4,-34.1,C,False,2005-06,PHO,0,0,0
34,1,29,7,4,,0,19,0,11,NBA,212,Kurt Thomas,,,,36%,64%,1381,7.6,10.3,C,False,2006-07,PHO,5,0,4
35,3,14,4,4,,8,23,0,17,NBA,268,Kurt Thomas,,,,84%,16%,1381,-7.6,-5.8,PF,False,2007-08,SAS,2,2,9
36,0,5,0,1,,2,5,0,5,NBA,80,Kurt Thomas,,,,96%,4%,1381,-29.4,-27.0,PF,False,2008-09,SAS,2,0,2
37,0,27,0,0,,6,11,0,7,NBA,199,Kurt Thomas,,,,1%,99%,1381,9.9,-0.1,C,False,2009-10,MIL,2,0,6
38,0,8,0,3,1,0,7,0,7,NBA,74,Kurt Thomas,,,,49%,51%,1381,-18.9,-12.4,PF,False,2010-11,CHI,2,1,0
24,1,0,3,1,0,0,0,0,3,NBA,6,Malcolm Thomas,,,46%,16%,38%,1382,-86.0,-92.5,PF,False,2012-13,CHI,0,0,0
25,1,23,14,8,,7,15,0,12,NBA,389,Kenny Thomas,,,64%,36%,,1380,-3.3,0.0,PF,False,2002-03,PHI,5,3,11
27,0,29,6,0,,1,7,0,5,NBA,153,Kenny Thomas,,,3%,97%,,1380,-14.0,-10.2,PF,False,2004-05,SAC,3,3,2
28,1,18,7,3,,2,8,0,6,NBA,148,Kenny Thomas,,,,96%,4%,1380,-11.6,-15.9,PF,False,2005-06,SAC,4,3,2
30,0,4,1,1,,1,5,0,8,NBA,56,John Thomas,,,,9%,91%,1379,-10.9,-10.9,C,False,2005-06,NJN,1,1,3
26,2,4,6,2,,1,13,0,8,NBA,126,Etan Thomas,,,,27%,74%,1372,-13.6,-12.5,C,False,2004-05,WAS,1,5,3
27,0,0,1,0,,0,0,0,3,NBA,18,Etan Thomas,,,,25%,75%,1372,-16.3,-14.6,C,False,2005-06,WAS,0,0,0
28,1,2,3,1,,1,6,0,4,NBA,84,Etan Thomas,,,,6%,94%,1372,1.0,-9.3,C,False,2006-07,WAS,0,3,3
31,0,0,1,1,,0,1,0,2,NBA,17,Etan Thomas,,,,,100%,1372,-7.4,-9.4,C,False,2009-10,OKC,0,0,1
32,0,0,0,1,0,0,0,0,1,NBA,7,Etan Thomas,,,,100%,,1372,-26.1,-30.8,C,False,2010-11,ATL,0,0,0
29,0,0,0,0,,0,0,0,2,NBA,2,Billy Thomas,,100%,,,,1369,-238.0,-250.0,SF,False,2004-05,NJN,0,0,0
30,0,0,0,1,,0,3,0,3,NBA,14,Billy Thomas,,63%,37%,,,1369,39.9,38.9,SG,False,2005-06,WAS,0,0,0
32,0,2,0,0,,0,0,0,3,NBA,8,Billy Thomas,,100%,,,,1369,21.1,23.5,SF,False,2007-08,CLE,0,0,0
25,0,0,0,1,0,0,2,0,4,NBA,26,Hasheem Thabeet,,,,,100%,1360,-17.4,-15.6,C,False,2012-13,OKC,1,1,0
26,0,0,0,0,0,0,3,0,2,NBA,7,Hasheem Thabeet,,,,,100%,1360,-61.5,-62.2,C,False,2013-14,OKC,0,0,0
27,4,132,19,10,,0,9,0,13,NBA,501,Jason Terry,97%,3%,,,,1359,6.8,-0.7,PG,False,2004-05,DAL,21,7,2
28,7,192,31,15,,7,16,0,22,NBA,844,Jason Terry,98%,2%,,,,1359,0.0,4.3,PG,False,2005-06,DAL,17,10,17
29,1,51,9,4,,1,2,0,6,NBA,229,Jason Terry,53%,47%,,,,1359,3.5,-6.8,SG,False,2006-07,DAL,13,3,1
30,1,57,6,0,,0,4,0,5,NBA,180,Jason Terry,27%,73%,,,,1359,-5.3,-11.7,SG,False,2007-08,DAL,3,2,0
31,0,39,11,6,,1,6,0,10,NBA,325,Jason Terry,,100%,,,,1359,-22.9,-8.3,SG,False,2008-09,DAL,7,7,2
32,0,28,8,4,,2,5,0,6,NBA,174,Jason Terry,,100%,,,,1359,-5.0,-2.7,SG,False,2009-10,DAL,2,2,2
33,1,158,24,8,0,1,23,0,21,NBA,684,Jason Terry,,100%,,,,1359,12.7,11.1,SG,True,2010-11,DAL,17,8,7
34,0,35,3,2,0,1,2,0,4,NBA,139,Jason Terry,2%,98%,,,,1359,-21.0,-12.2,SG,False,2011-12,DAL,4,3,1
35,0,29,2,1,0,0,4,0,6,NBA,189,Jason Terry,47%,53%,,,,1359,14.2,-1.5,SG,False,2012-13,BOS,4,1,0
37,1,114,4,4,1,0,18,3,17,NBA,487,Jason Terry,99%,2%,,,,1359,1.1,-1.6,SG,False,2014-15,HOU,15,4,0
38,0,16,1,1,0,0,5,0,5,NBA,124,Jason Terry,69%,31%,,,,1359,-11.8,-25.3,SG,False,2015-16,HOU,1,2,0
39,1,12,1,0,0,1,3,0,6,NBA,68,Jason Terry,14%,86%,,,,1359,2.0,0.0,SG,False,2016-17,MIL,1,0,1
40,0,5,0,0,0,0,0,0,3,NBA,44,Jason Terry,7%,89%,4%,,,1359,-2.3,-1.5,SG,False,2017-18,MIL,0,1,0
22,0,0,0,1,0,0,0,0,2,NBA,2,Tyshawn Taylor,16%,84%,,,,1350,90.3,91.7,PG,False,2012-13,BRK,0,0,0
27,1,11,8,3,,1,13,0,5,NBA,115,Maurice Taylor,,,,96%,5%,1346,-22.2,-18.3,PF,False,2003-04,HOU,4,1,2
23,0,2,0,0,,0,0,0,1,NBA,3,Donell Taylor,,,100%,,,1337,-81.5,-80.0,SG,False,2005-06,WAS,0,0,0
24,1,8,1,0,,0,2,0,2,NBA,17,Donell Taylor,71%,29%,,,,1337,10.8,0.0,SG,False,2006-07,WAS,1,0,1
30,0,0,0,3,,0,0,0,2,NBA,10,Zan Tabak,,,,,100%,1327,-21.9,-28.6,C,False,2000-01,IND,0,0,0
25,0,2,0,0,0,0,3,0,4,NBA,54,Ekpe Udoh,,,,11%,89%,1324,4.9,-13.0,C,False,2012-13,MIL,0,0,0
27,0,0,0,0,0,0,1,2,4,NBA,12,Ekpe Udoh,,,,82%,18%,1324,30.7,31.5,PF,False,2014-15,LAC,0,0,0
30,0,0,0,0,0,0,1,1,6,NBA,21,Ekpe Udoh,,,,9%,91%,1324,-9.4,-10.6,C,False,2017-18,UTA,0,1,0
22,0,51,2,5,,1,6,0,21,NBA,241,Beno Udrih,96%,5%,,,,1318,2.6,6.6,PG,True,2004-05,SAS,8,11,1
23,1,19,3,1,,0,4,0,7,NBA,47,Beno Udrih,92%,8%,,,,1318,26.2,26.4,PG,False,2005-06,SAS,1,1,1
24,0,2,1,2,,0,0,0,8,NBA,20,Beno Udrih,,100%,,,,1318,-39.9,-34.8,PG,True,2006-07,SAS,2,1,0
31,0,29,3,0,0,0,8,0,7,NBA,115,Beno Udrih,78%,22%,,,,1318,8.4,0.4,SG,False,2013-14,MEM,7,2,0
32,0,43,3,5,0,0,12,0,10,NBA,175,Beno Udrih,98%,2%,,,,1318,-13.9,-9.8,PG,False,2014-15,MEM,3,1,0
30,1,42,3,6,,1,7,0,16,NBA,236,Ime Udoka,,5%,43%,52%,,1317,1.2,0.3,PF,False,2007-08,SAS,6,3,2
31,1,10,3,2,,0,4,0,5,NBA,104,Ime Udoka,,10%,77%,13%,,1317,17.3,2.5,SF,False,2008-09,SAS,2,0,0
23,1,7,5,0,0,1,1,0,9,NBA,41,Delon Wright,96%,4%,,,,1314,14.8,8.8,PG,False,2015-16,TOR,0,1,1
24,1,31,3,1,0,0,2,0,9,NBA,92,Delon Wright,13%,77%,11%,,,1314,13.6,5.1,PG,False,2016-17,TOR,1,3,0
25,0,58,4,3,1,1,3,0,10,NBA,215,Delon Wright,33%,64%,4%,,,1314,9.0,0.7,PG,False,2017-18,TOR,3,4,2
24,0,0,1,1,0,1,3,0,4,NBA,27,Brandan Wright,,,,44%,56%,1312,-29.3,-31.6,C,False,2011-12,DAL,0,2,1
26,2,17,3,0,0,0,6,0,6,NBA,90,Brandan Wright,,,,7%,93%,1312,5.6,1.6,C,False,2013-14,DAL,1,1,0
29,0,0,0,1,0,0,0,0,2,NBA,12,Brandan Wright,,,,100%,,1312,-35.9,-43.9,PF,False,2016-17,MEM,0,1,0
26,0,3,1,0,0,0,3,0,3,NBA,21,Jeff Withey,,,,,100%,1309,-3.0,-7.5,C,False,2016-17,UTA,0,0,0
19,2,20,13,8,2,0,17,0,13,NBA,330,Justise Winslow,,6%,76%,18%,,1308,-15.8,-3.7,SF,False,2015-16,MIA,2,9,0
21,1,35,7,3,0,1,6,0,5,NBA,125,Justise Winslow,,,85%,15%,,1308,14.1,-3.2,PF,False,2017-18,MIA,3,4,1
24,0,0,0,0,0,0,0,0,1,NBA,5,Kyle Wiltjer,,,,100%,,1307,-86.1,-83.3,PF,False,2016-17,HOU,0,0,0
22,0,3,1,0,0,0,0,0,5,NBA,19,Troy Williams,,29%,71%,,,1304,-33.1,-30.3,SF,False,2016-17,HOU,1,1,0
21,1,27,12,5,,1,6,0,6,NBA,135,Lou Williams,100%,,,,,1300,30.5,7.3,PG,False,2007-08,PHI,2,2,3
22,3,43,9,7,,1,3,0,6,NBA,149,Lou Williams,20%,80%,,,,1300,13.2,-3.3,SG,False,2008-09,PHI,5,4,3
24,2,36,9,2,0,0,6,0,5,NBA,130,Lou Williams,40%,60%,,,,1300,-20.5,-18.0,SG,False,2010-11,PHI,2,1,1
25,6,86,22,15,1,1,7,0,13,NBA,358,Lou Williams,100%,,,,,1300,11.5,3.9,PG,False,2011-12,PHI,8,7,1
27,2,20,9,4,0,2,2,2,7,NBA,133,Lou Williams,100%,,,,,1300,-7.8,-7.0,PG,False,2013-14,ATL,7,4,2
28,0,11,6,4,0,0,5,0,4,NBA,102,Lou Williams,1%,68%,31%,,,1300,-0.6,-16.3,SG,False,2014-15,TOR,3,0,0
30,2,32,11,9,1,0,7,3,11,NBA,272,Lou Williams,38%,62%,,,,1300,19.2,11.0,SG,False,2016-17,HOU,9,3,0
21,1,10,14,3,,1,9,0,7,NBA,199,Marvin Williams,,,72%,27%,1%,1301,-35.5,-28.6,SF,False,2007-08,ATL,6,5,2
22,1,13,6,4,,3,2,0,6,NBA,97,Marvin Williams,,,56%,41%,4%,1301,-5.7,-13.7,SF,False,2008-09,ATL,0,3,3
23,4,19,16,11,,1,7,0,11,NBA,345,Marvin Williams,,,58%,42%,,1301,-6.3,-10.6,SF,False,2009-10,ATL,2,1,2
24,0,14,3,8,0,3,5,0,12,NBA,216,Marvin Williams,,,62%,37%,2%,1301,-4.7,-7.9,SF,False,2010-11,ATL,1,7,4
25,0,10,2,4,0,0,3,0,6,NBA,145,Marvin Williams,,,62%,22%,17%,1301,0.0,-5.0,SF,False,2011-12,ATL,1,1,1
29,0,14,0,6,1,0,7,0,7,NBA,228,Marvin Williams,,,52%,48%,,1301,-12.6,-14.6,PF,False,2015-16,CHO,0,2,0
25,0,10,1,0,0,0,0,0,8,NBA,38,Derrick Williams,,,,83%,17%,1297,-36.8,-26.7,PF,False,2016-17,CLE,2,1,0
25,1,8,4,2,,3,8,0,7,NBA,136,Damien Wilkins,,,61%,39%,,1294,-6.9,-6.3,SF,False,2004-05,SEA,2,0,6
31,0,2,0,0,0,0,0,0,8,NBA,39,Damien Wilkins,21%,50%,29%,,,1294,19.5,13.2,SF,False,2010-11,ATL,1,1,0
25,0,3,0,0,0,0,1,0,2,NBA,7,C.J. Wilcox,76%,24%,,,,1292,56.8,55.4,SG,False,2015-16,LAC,0,0,0
22,2,25,8,3,2,1,10,0,5,NBA,164,Andrew Wiggins,,,78%,22%,,1291,-28.5,-18.5,SF,False,2017-18,MIN,2,6,1
26,6,6,21,5,0,6,16,0,10,NBA,291,Hassan Whiteside,,,,,100%,1290,8.6,9.6,C,False,2015-16,MIA,1,4,8
28,1,3,6,1,0,4,7,0,5,NBA,77,Hassan Whiteside,,,,,100%,1290,-9.2,-16.1,C,False,2017-18,MIA,2,5,5
23,0,2,0,0,0,0,0,0,3,NBA,18,Derrick White,8%,93%,,,,1286,8.4,-1.3,PG,False,2017-18,SAS,0,0,0
21,4,80,19,5,,2,1,0,6,NBA,212,Russell Westbrook,100%,,,,,1284,-4.2,-3.5,PG,False,2009-10,OKC,5,4,5
22,11,241,60,24,4,12,10,0,17,NBA,638,Russell Westbrook,97%,3%,,,,1284,-2.6,1.3,PG,False,2010-11,OKC,36,24,18
23,13,268,50,18,0,10,16,0,20,NBA,767,Russell Westbrook,67%,33%,,,,1284,9.6,5.7,PG,False,2011-12,OKC,17,16,12
24,2,33,7,1,0,4,0,0,2,NBA,68,Russell Westbrook,94%,6%,,,,1284,25.5,22.9,PG,False,2012-13,OKC,0,4,4
25,7,353,65,14,0,15,14,6,19,NBA,735,Russell Westbrook,92%,8%,,,,1284,17.2,2.3,PG,False,2013-14,OKC,44,20,19
27,9,448,56,18,0,8,8,2,18,NBA,674,Russell Westbrook,100%,,,,,1284,10.8,7.5,PG,False,2015-16,OKC,12,56,10
28,3,121,27,4,0,1,4,2,5,NBA,194,Russell Westbrook,97%,3%,,,,1284,62.8,2.7,PG,False,2016-17,OKC,19,10,1
29,1,105,14,9,0,2,5,0,6,NBA,235,Russell Westbrook,88%,13%,,,,1284,-12.8,-7.4,PG,False,2017-18,OKC,23,5,3
23,0,3,0,0,0,0,0,0,2,NBA,6,Briante Weber,100%,,,,,1282,75.0,78.8,PG,False,2015-16,MIA,0,0,0
26,1,70,5,3,0,4,4,0,16,NBA,136,C.J. Watson,100%,,,,,1278,-15.1,-7.9,PG,False,2010-11,CHI,6,6,5
27,0,69,5,5,0,1,8,0,6,NBA,164,C.J. Watson,95%,5%,,,,1278,-1.5,-2.7,PG,False,2011-12,CHI,2,3,2
28,3,29,6,4,0,0,3,1,7,NBA,161,C.J. Watson,100%,,,,,1278,-4.0,-0.3,PG,False,2012-13,BRK,1,0,0
29,2,40,9,3,3,2,14,1,19,NBA,342,C.J. Watson,63%,37%,,,,1278,-11.5,-7.9,PG,False,2013-14,IND,8,2,4
22,1,22,1,4,0,0,4,0,6,NBA,187,Taurean Waller-Prince,,1%,87%,12%,,1272,5.1,1.0,SF,False,2016-17,ATL,3,2,0
23,2,56,7,2,0,2,4,0,4,NBA,153,Kemba Walker,100%,,,,,1269,-1.3,-11.1,PG,False,2013-14,CHA,8,5,2
25,4,63,17,23,2,0,5,0,7,NBA,260,Kemba Walker,100%,,,,,1269,-7.8,-12.2,PG,False,2015-16,CHO,1,11,0
24,4,100,13,7,2,8,13,1,18,NBA,491,Dion Waiters,3%,89%,8%,,,1268,1.0,5.7,SG,False,2015-16,OKC,3,7,10
23,7,182,25,7,1,3,10,1,11,NBA,420,John Wall,100%,,,,,1270,10.4,3.0,PG,False,2013-14,WAS,18,13,5
24,2,191,10,5,0,4,4,1,7,NBA,273,John Wall,84%,17%,,,,1270,3.8,6.2,PG,False,2014-15,WAS,13,6,8
26,15,308,42,21,0,5,12,0,13,NBA,507,John Wall,85%,15%,,,,1270,11.1,1.4,PG,False,2016-17,WAS,33,16,6
27,3,162,18,7,1,2,10,1,6,NBA,234,John Wall,78%,22%,,,,1270,8.9,-1.1,PG,False,2017-18,WAS,16,9,2
22,5,165,28,11,,13,15,0,13,NBA,510,Dwyane Wade,64%,36%,,,,1266,-0.2,0.0,PG,False,2003-04,MIA,17,19,18
23,10,212,57,11,,9,19,0,14,NBA,571,Dwyane Wade,,98%,2%,,,1266,14.2,7.4,SG,False,2004-05,MIA,26,23,13
24,18,317,97,19,,18,25,0,23,NBA,959,Dwyane Wade,,93%,7%,,,1266,22.2,7.3,SG,True,2005-06,MIA,31,28,31
25,5,58,17,3,,5,2,0,4,NBA,162,Dwyane Wade,30%,70%,,,,1266,-7.7,-13.1,SG,False,2006-07,MIA,11,7,5
27,4,84,25,8,,3,8,0,7,NBA,285,Dwyane Wade,28%,72%,,,,1266,13.5,3.2,SG,False,2008-09,MIA,15,5,5
28,7,75,22,2,,3,5,0,5,NBA,210,Dwyane Wade,9%,91%,,,,1266,-6.4,-9.3,SG,False,2009-10,MIA,14,7,5
29,15,212,85,26,1,7,22,0,21,NBA,828,Dwyane Wade,10%,89%,2%,,,1266,-3.2,2.4,SG,False,2010-11,MIA,28,24,12
30,20,232,78,22,1,3,31,0,23,NBA,907,Dwyane Wade,15%,84%,1%,,,1266,11.4,10.2,SG,True,2011-12,MIA,45,12,11
31,7,243,32,18,1,3,21,0,22,NBA,782,Dwyane Wade,7%,93%,,,,1266,-14.5,3.0,SG,True,2012-13,MIA,29,20,9
32,6,188,45,9,1,6,21,0,20,NBA,693,Dwyane Wade,9%,87%,4%,,,1266,-7.6,0.5,SG,False,2013-14,MIA,27,20,7
34,4,136,27,9,1,2,13,0,14,NBA,473,Dwyane Wade,34%,65%,1%,,,1266,-6.9,2.5,SG,False,2015-16,MIA,6,28,4
35,1,55,9,5,0,1,5,0,6,NBA,190,Dwyane Wade,8%,91%,1%,,,1266,6.5,-5.4,SG,False,2016-17,CHI,4,5,1
36,2,45,13,2,0,0,5,0,5,NBA,127,Dwyane Wade,,82%,17%,,,1266,23.7,1.1,SG,False,2017-18,MIA,10,0,0
28,0,4,2,1,,2,5,0,4,NBA,100,Lorenzen Wright,,,,,100%,1261,16.0,-8.6,C,False,2003-04,MEM,1,2,2
29,0,22,1,3,,0,9,0,4,NBA,85,Lorenzen Wright,,,,,100%,1261,4.7,-9.5,C,False,2004-05,MEM,1,1,0
30,0,7,5,2,,2,4,0,4,NBA,86,Lorenzen Wright,,,,5%,95%,1261,-2.9,-18.1,C,False,2005-06,MEM,1,2,2
20,0,11,3,1,,0,4,0,11,NBA,131,Julian Wright,,1%,67%,32%,,1257,-6.3,-0.7,SF,False,2007-08,NOH,4,0,1
21,0,4,1,1,,0,4,0,4,NBA,32,Julian Wright,,,41%,59%,,1257,-19.3,-43.5,SF,False,2008-09,NOH,0,1,0
21,0,0,0,0,,0,0,0,1,NBA,1,Dorell Wright,,100%,,,,1253,-188.7,-200.0,SF,False,2006-07,MIA,0,0,0
23,0,0,0,0,,0,0,0,1,NBA,3,Dorell Wright,,,100%,,,1253,-41.6,-40.0,SF,False,2008-09,MIA,0,0,0
24,0,19,1,1,,0,1,0,5,NBA,112,Dorell Wright,,23%,78%,,,1253,12.9,-1.5,SF,False,2009-10,MIA,3,3,0
28,0,8,5,2,0,1,2,0,8,NBA,88,Dorell Wright,,3%,87%,11%,,1253,-16.5,-20.3,SF,False,2013-14,POR,2,0,3
30,0,6,1,1,0,0,2,0,5,NBA,19,Dorell Wright,,,20%,67%,14%,1253,1.0,5.6,SF,False,2015-16,MIA,0,0,0
21,1,0,1,0,,0,0,0,5,NBA,10,Antoine Wright,,71%,29%,,,1249,23.8,22.2,SG,False,2005-06,NJN,0,0,0
22,0,3,4,3,,0,9,0,12,NBA,163,Antoine Wright,,33%,61%,6%,,1249,-13.7,-8.5,SG,False,2006-07,NJN,3,1,1
23,0,0,0,0,,0,0,0,1,NBA,7,Antoine Wright,,87%,13%,,,1249,33.1,21.8,SG,False,2007-08,DAL,2,0,0
24,3,23,7,0,,1,17,0,10,NBA,167,Antoine Wright,,30%,69%,,,1249,-9.6,-7.3,SF,False,2008-09,DAL,1,2,1
22,1,33,4,3,,2,5,0,5,NBA,167,Metta World Peace,,1%,97%,2%,,1245,13.2,5.2,SF,False,2001-02,IND,3,3,3
23,2,28,15,5,,2,7,0,6,NBA,252,Metta World Peace,,12%,80%,8%,,1245,-3.1,-6.8,SF,False,2002-03,IND,5,7,4
24,8,110,35,23,,8,10,0,15,NBA,584,Metta World Peace,,10%,90%,,,1245,1.0,5.5,SF,False,2003-04,IND,10,13,14
26,3,34,9,6,,3,3,0,5,NBA,198,Metta World Peace,,,45%,55%,,1245,18.3,-3.9,SF,False,2005-06,SAC,0,2,3
29,4,119,11,12,,3,7,0,13,NBA,488,Metta World Peace,,,97%,3%,,1245,4.2,-0.8,SF,False,2008-09,HOU,16,10,6
30,2,111,12,12,,2,23,0,23,NBA,839,Metta World Peace,,1%,97%,2%,,1245,9.7,6.3,SF,True,2009-10,LAL,10,11,4
31,3,44,10,3,0,2,4,0,9,NBA,287,Metta World Peace,,,98%,2%,,1245,5.3,1.0,SF,False,2010-11,LAL,3,2,4
32,0,29,3,1,0,1,5,0,6,NBA,236,Metta World Peace,,5%,94%,1%,,1245,1.9,-3.5,SF,False,2011-12,LAL,4,0,1
33,0,11,1,5,1,1,0,0,3,NBA,84,Metta World Peace,,,100%,1%,,1245,26.7,-5.3,SF,False,2012-13,LAL,1,0,2
21,0,0,1,0,,1,1,0,4,NBA,18,Qyntel Woods,,,10%,90%,,1236,-36.1,-32.9,PF,False,2002-03,POR,0,0,1
24,0,0,0,1,,0,0,0,2,NBA,2,Loren Woods,,,,,100%,1235,57.1,50.0,C,False,2002-03,MIN,0,0,0
25,0,0,0,0,,0,0,0,1,NBA,2,Loren Woods,,,,,100%,1235,50.1,50.0,C,False,2003-04,MIA,0,0,0
29,0,0,0,0,,0,0,0,1,NBA,1,Loren Woods,,,,,100%,1235,-96.7,-100.0,C,False,2007-08,HOU,0,0,0
40,1,5,2,3,,1,7,0,18,NBA,91,Kevin Willis,,,,,100%,1191,2.9,9.0,C,True,2002-03,SAS,2,3,3
41,1,0,1,0,,0,3,0,7,NBA,25,Kevin Willis,,,,22%,78%,1191,-16.9,-12.4,C,False,2003-04,SAS,0,0,0
28,4,20,18,6,,8,9,0,10,NBA,269,Corliss Williamson,,,73%,27%,,1188,9.4,4.0,SF,False,2001-02,DET,7,6,9
29,4,35,21,5,,8,15,0,15,NBA,233,Corliss Williamson,,22%,75%,3%,,1188,-10.7,-7.0,SF,False,2002-03,DET,6,5,9
30,1,33,17,11,,9,23,0,22,NBA,327,Corliss Williamson,,3%,63%,33%,,1188,-9.7,0.8,PF,True,2003-04,DET,6,7,11
31,0,7,7,2,,3,4,0,5,NBA,40,Corliss Williamson,,,18%,67%,16%,1188,-20.6,-22.5,PF,False,2004-05,SAC,0,1,3
32,1,0,2,1,,0,2,0,3,NBA,11,Corliss Williamson,,,,100%,,1188,-36.5,-45.1,SF,False,2005-06,SAC,0,0,0
32,1,38,3,5,,1,12,0,15,NBA,227,Walt Williams,,1%,6%,91%,2%,1185,4.1,2.4,SF,False,2002-03,DAL,10,3,4
25,0,15,1,0,0,0,2,0,5,NBA,48,Terrence Williams,2%,54%,40%,4%,,1183,-1.1,-7.4,SF,False,2012-13,BOS,2,2,0
26,0,0,1,1,,1,3,0,8,NBA,57,Shelden Williams,,,,74%,26%,1181,-1.7,1.5,PF,False,2009-10,BOS,2,2,2
24,0,11,1,1,1,1,4,0,4,NBA,101,Shawne Williams,,,22%,79%,,1180,35.9,7.1,PF,False,2010-11,NYK,2,1,1
26,1,6,2,0,,0,0,0,3,NBA,38,Shammond Williams,16%,84%,,,,1179,8.8,-4.1,SG,False,2001-02,SEA,1,3,0
28,0,10,0,0,,1,1,0,3,NBA,18,Shammond Williams,100%,,,,,1179,-5.2,-8.3,PG,False,2003-04,NOH,1,2,1
